name,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,label
1902F7001_029,0.0,0.0,2.532515337423313,0.07501022494887523,0.8203680981595086,2.7289775051124745,0.13948875255623722,2.106912065439672,0.3550306748466257,1.781063394683027,0.1719222903885481,0.3731697341513293,0.0015337423312883436,0.5371370143149286,0.4595092024539879,0.2942740286298569,0.1291002044989775,0.0,0.0,1.0,0.0,0.07770961145194273,1.0,1.0,1.0,0.5603271983640082,1.0,0.03476482617586912,0.591002044989775,0.006134969325153374,0.36605316973415136,0.3087934560327198,0.024539877300613498,0.0,0.05930470347648261,5.0
1902F7001_030,0.0,0.0,2.4899494949494962,0.027171717171717173,1.0913131313131308,3.1183838383838385,0.02631313131313132,2.3210606060606054,0.5131818181818182,1.9203535353535348,0.07767676767676766,0.03333333333333333,0.00030303030303030303,0.22106060606060604,0.6549494949494951,0.5656565656565656,0.2526767676767677,0.0,0.0,1.0,0.0,0.404040404040404,1.0,1.0,1.0,0.8787878787878787,1.0,0.0,0.0,0.0,0.9848484848484848,0.2878787878787879,0.2121212121212121,0.0,0.17171717171717174,3.2
1902F7001_031,0.0,0.0,2.3323924731182792,0.0008064516129032258,1.5323924731182796,3.455241935483872,0.1846505376344086,2.5072043010752685,0.6977419354838709,1.8861021505376352,0.047930107526881725,0.05798387096774193,0.031586021505376344,0.04739247311827957,1.4266397849462351,0.9037096774193544,0.5144623655913979,0.0,0.0,1.0,0.0,0.7419354838709676,1.0,0.9274193548387096,1.0,0.9704301075268816,1.0,0.02956989247311828,0.013440860215053762,0.0,0.913978494623656,0.6693548387096774,0.1532258064516129,0.0,0.4193548387096774,4.2
1902F7001_032,0.0,0.0,2.22380062305296,0.0031152647975077885,0.9917757009345796,2.7046417445482875,9.345794392523364e-05,1.9982866043613705,0.448380062305296,1.9787227414330213,0.3568224299065421,0.047943925233644866,0.005514018691588784,0.01828660436137072,0.42492211838006216,0.3181308411214953,0.4960124610591901,0.0,0.0,1.0,0.0,0.059190031152647975,1.0,1.0,1.0,0.8193146417445484,1.0,0.012461059190031152,0.0,0.012461059190031152,0.6947040498442368,0.09968847352024922,0.018691588785046728,0.0,0.23676012461059184,4.8
1902F7001_033,3.0781176470588227,1.906117647058824,2.17243137254902,0.0009411764705882351,0.7410196078431376,2.674666666666668,0.0,2.039490196078431,0.692156862745098,1.7769411764705871,0.2794117647058824,0.07529411764705883,0.08133333333333333,0.0003529411764705882,0.9336078431372544,0.6466666666666667,0.9405098039215686,0.7058823529411765,0.7058823529411765,1.0,0.0,0.0392156862745098,1.0,0.2784313725490196,1.0,0.2352941176470588,1.0,0.0,0.0,0.0,0.6745098039215688,0.29803921568627456,0.3843137254901961,0.0,0.3490196078431373,5.6
1902F7001_034,3.968187919463088,2.5319015659955246,2.0445190156599558,0.0007382550335570473,0.9359507829977628,2.664362416107384,0.0,1.6398657718120802,1.1638255033557048,2.0092841163310964,0.15870246085011186,0.03040268456375838,0.305324384787472,0.0,0.5732438478747199,0.22865771812080546,1.2704026845637588,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5704697986577181,1.0,0.0,0.0,0.06487695749440715,0.5950782997762862,0.13646532438478745,0.2304250559284116,0.0,0.3713646532438479,5.2
1902F7001_035,3.3962962962962955,2.5714814814814817,2.161481481481481,0.0,0.9767901234567902,2.632345679012346,0.0,1.1449382716049383,1.243456790123457,2.2413580246913583,0.14753086419753084,0.009012345679012344,0.3754320987654321,0.0,0.004074074074074075,0.00037037037037037035,0.847037037037037,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9135802469135804,1.0,0.0,0.0,0.02469135802469136,0.32098765432098764,0.0,0.0,0.0,0.11111111111111108,4.0
1902F7001_036,3.0962878787878787,1.9857196969696984,2.1724242424242424,0.00806818181818182,0.7182196969696969,2.501515151515152,0.0,1.337121212121212,1.0774621212121214,1.9965530303030303,0.18337121212121207,0.11958333333333332,0.3299621212121212,0.0,0.07928030303030302,0.05931818181818184,0.7308333333333333,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.28787878787878785,1.0,0.0,0.0,0.08712121212121214,0.6969696969696969,0.0,0.0,0.0,0.11742424242424244,4.0
1902F7001_037,1.5444871794871795,1.15,2.1825,0.01641025641025641,0.7973717948717951,2.768846153846156,0.0,1.5990384615384612,1.0748076923076921,2.0316025641025632,0.05416666666666666,0.3255769230769231,0.2782051282051282,0.0,0.32230769230769235,0.18544871794871803,0.4096153846153848,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2371794871794872,1.0,0.0,0.16666666666666666,0.21153846153846154,0.7692307692307693,0.17307692307692307,0.18589743589743588,0.0,0.14743589743589744,4.0
1902F7001_038,0.8680555555555559,0.8051984126984124,2.249007936507937,0.05035714285714287,0.7825396825396825,2.7252777777777766,0.0,1.5248015873015874,1.0126587301587302,1.980833333333334,0.01281746031746032,0.4519841269841268,0.12869047619047622,0.0,0.30948412698412703,0.2601984126984127,0.4721825396825396,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2817460317460317,1.0,0.0,0.4722222222222223,0.015873015873015872,0.6547619047619045,0.17460317460317462,0.22222222222222224,0.0,0.2142857142857144,4.0
1902F7001_039,1.1669662921348312,0.4188576779026215,2.0308614232209745,0.038295880149812736,0.2342883895131085,2.1633895131086143,0.0,1.5560486891385772,0.5753183520599249,1.4018352059925092,0.20578651685393254,0.6247191011235954,0.12095505617977527,0.0,0.4051310861423221,0.4205617977528089,0.6911610486891385,1.0,0.9794007490636704,1.0,0.0,0.0,1.0,0.0,0.9531835205992508,0.0898876404494382,1.0,0.0,0.696629213483146,0.02621722846441948,0.20224719101123595,0.09550561797752807,0.3464419475655431,0.0,0.3707865168539326,4.8
1902F7001_040,0.6455974842767295,0.4966352201257862,2.20685534591195,0.03544025157232705,0.6547169811320757,2.670566037735848,0.0,1.5442452830188669,0.9274528301886792,1.9116352201257865,0.0981761006289308,0.4196855345911949,0.25597484276729554,0.0,0.2916352201257862,0.26481132075471703,0.360566037735849,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.20125786163522014,1.0,0.0,0.23270440251572325,0.0,0.2358490566037736,0.13207547169811326,0.2012578616352201,0.0,0.16666666666666669,3.0
1902F7001_041,0.6872995780590718,0.3083544303797469,2.4978481012658227,0.15455696202531646,0.7335021097046412,2.6613080168776366,0.0,1.6184810126582283,1.1624894514767932,1.8591139240506327,0.05029535864978905,0.31696202531645595,0.17312236286919835,0.00012658227848101267,0.34434599156118145,0.3964556962025316,0.3107594936708861,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6160337552742615,1.0,0.0,0.08860759493670886,0.02531645569620253,0.0,0.08438818565400844,0.1308016877637131,0.0,0.0379746835443038,5.6
1902F7001_042,0.8642499999999996,0.3608611111111112,2.5026111111111105,0.1965,0.6936944444444447,2.652611111111111,0.0,1.4146944444444445,1.0884444444444443,1.8021944444444442,0.07069444444444445,0.3611944444444444,0.21161111111111108,0.009916666666666666,0.3050555555555555,0.4866111111111111,0.22172222222222224,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9944444444444444,0.5749999999999998,0.9888888888888888,0.0,0.2444444444444445,0.03888888888888889,0.3194444444444445,0.13611111111111107,0.2305555555555556,0.0,0.04444444444444444,5.2
1902F7001_043,0.3930909090909092,0.3544242424242426,2.250606060606061,0.05115151515151515,0.8587878787878788,2.6813030303030296,0.0,1.5103333333333326,1.0883030303030303,1.8778181818181816,0.0551818181818182,0.3373333333333334,0.2330909090909091,0.0,0.4388181818181818,0.2404242424242425,0.28730303030303034,1.0,0.9757575757575756,1.0,0.0,0.027272727272727268,1.0,0.0,1.0,0.5636363636363636,1.0,0.0,0.2212121212121212,0.193939393939394,0.3878787878787879,0.18787878787878787,0.2121212121212121,0.0,0.10909090909090907,3.0
1902F7001_044,0.25313531353135305,0.12313531353135312,2.277128712871288,0.06801980198019801,1.3591749174917496,3.1145874587458744,0.2947524752475248,2.027062706270628,1.1887128712871284,2.0057755775577566,0.014653465346534656,0.18181518151815174,0.1373267326732673,0.29597359735973605,1.132277227722772,0.5304950495049505,0.17914191419141914,0.5082508250825082,0.4455445544554456,1.0,0.0,0.4026402640264026,1.0,0.4323432343234323,1.0,0.8547854785478547,1.0,0.0,0.2013201320132013,0.0,0.4356435643564357,0.5841584158415841,0.1419141914191419,0.0,0.04290429042904291,5.4
1902F7001_045,0.0,0.0,2.3103030303030305,0.04160173160173161,1.1110822510822511,2.9852813852813846,0.4566233766233764,2.005194805194805,0.513982683982684,2.0481385281385287,0.1243290043290044,0.4055411255411255,0.002424242424242424,0.8437229437229441,0.15999999999999995,0.3672294372294372,0.06558441558441558,0.0,0.0,1.0,0.0,0.14718614718614714,1.0,1.0,1.0,0.7965367965367964,1.0,0.4588744588744589,0.5367965367965367,0.0,0.7012987012987013,0.15584415584415584,0.0,0.0,0.03463203463203463,4.2
1902F7001_046,0.0,0.0,2.3486928104575164,0.0915686274509804,0.8364052287581698,2.2743790849673204,0.2313071895424837,1.8679084967320256,0.28888888888888903,1.9917647058823518,0.13699346405228754,0.23535947712418304,0.043398692810457516,0.5856209150326798,0.7456862745098041,0.6696732026143791,0.08209150326797385,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.3986928104575163,1.0,0.2222222222222222,0.2287581699346405,0.19607843137254904,0.2810457516339869,0.4705882352941176,0.1045751633986928,0.0,0.0,3.0
1902F7001_047,0.0,0.0,2.2614516129032256,0.031075268817204307,0.7744086021505379,2.262634408602151,0.5059677419354839,2.272419354838709,0.2298924731182796,1.6586021505376338,0.06731182795698923,0.3525268817204301,0.0439247311827957,0.4887634408602151,1.0024731182795699,0.994516129032258,0.07505376344086022,0.0,0.0,1.0,0.0,0.04838709677419355,1.0,1.0,1.0,0.3924731182795699,1.0,0.2956989247311827,0.4354838709677419,0.07526881720430106,0.3817204301075269,0.8870967741935484,0.07526881720430108,0.0,0.08602150537634408,3.2
1902F7001_048,0.0,0.0,2.372358674463937,0.011734892787524369,0.9400584795321636,2.7180896686159857,0.3316959064327487,2.1722612085769977,0.4582261208577,1.7939766081871338,0.13181286549707594,0.38095516569200777,0.019181286549707608,0.6836452241715402,0.6038011695906425,0.675769980506823,0.059844054580896686,0.0,0.0,1.0,0.0,0.20857699805068228,1.0,1.0,1.0,0.736842105263158,1.0,0.23586744639376225,0.5555555555555556,0.03118908382066277,0.6140350877192982,0.5555555555555556,0.1286549707602339,0.0,0.11890838206627685,1.8
1902F7001_049,0.0,0.0,2.5804417670682724,0.08919678714859437,1.1031325301204824,3.1408032128514063,0.15538152610441766,1.7732530120481929,0.6367469879518071,2.189919678714859,0.017429718875502008,0.11859437751004015,0.003413654618473896,0.7273493975903612,0.33277108433734937,0.2914859437751004,0.01104417670682731,0.0,0.0,1.0,0.0,0.2891566265060241,1.0,1.0,1.0,0.9477911646586346,1.0,0.0,0.14056224899598393,0.028112449799196783,0.3373493975903614,0.5060240963855421,0.02008032128514056,0.0,0.04819277108433735,4.0
1902F7001_050,0.0,0.0,2.574814814814816,0.11757201646090534,0.9393827160493832,2.861810699588478,0.017283950617283956,1.5353909465020577,0.5792592592592593,1.9773662551440327,0.16102880658436208,0.30345679012345683,0.00037037037037037035,0.8938683127572021,0.08106995884773663,0.06600823045267491,0.018641975308641968,0.0,0.0,1.0,0.0,0.03292181069958846,1.0,1.0,1.0,0.9670781893004116,1.0,0.0,0.4197530864197532,0.0,0.08641975308641975,0.05349794238683128,0.0,0.0,0.04938271604938271,4.0
1902F7001_051,0.7470588235294118,0.4591666666666666,2.587745098039216,0.12715686274509805,0.5585784313725489,2.0934803921568634,0.001764705882352941,1.5690196078431369,0.5202941176470589,2.0098529411764705,0.07024509803921569,0.2497549019607844,0.1973529411764706,0.3466666666666667,0.4046568627450981,0.39916666666666667,0.08421568627450979,0.4215686274509803,0.4313725490196078,1.0,0.0,0.0,1.0,0.5588235294117647,1.0,0.25490196078431376,1.0,0.0,0.2303921568627451,0.0,0.6323529411764705,0.2647058823529412,0.2058823529411765,0.0,0.0784313725490196,3.0
1902F7001_052,1.9412804878048788,0.6567886178861789,2.309634146341462,0.1298780487804878,0.11067073170731713,1.9635162601626004,0.0,1.536727642276423,0.3853048780487805,1.533373983739838,0.2427845528455285,0.7603861788617887,0.16126016260162596,0.0,0.6737601626016261,1.0583943089430905,0.5522764227642278,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9532520325203252,0.006097560975609756,1.0,0.0,0.6930894308943089,0.0,0.04268292682926829,0.1686991869918699,0.8313008130081301,0.0,0.3252032520325203,3.8
1902F7001_053,1.1010879629629626,0.13570601851851852,1.7740972222222218,0.2840740740740741,0.26798611111111104,1.9161921296296305,0.0,1.4696412037037043,0.6477430555555558,1.2660185185185189,0.0067939814814814824,0.4216435185185189,0.1919791666666667,0.006284722222222223,0.7824884259259262,0.9277777777777776,0.8494791666666663,1.0,0.9594907407407408,1.0,0.11805555555555552,0.0,0.9178240740740742,0.0,0.9537037037037036,0.20833333333333331,0.9722222222222222,0.0,0.4976851851851852,0.025462962962962958,0.10879629629629632,0.4803240740740742,0.6990740740740741,0.0,0.4560185185185184,3.0
1902F7001_054,0.5801374570446732,0.5331958762886597,2.191958762886597,0.03886597938144331,0.5308591065292095,2.5606872852233686,0.0,1.297285223367698,1.0074226804123718,2.0398625429553263,0.0642611683848797,0.5039518900343641,0.3306872852233677,0.0,0.1240893470790378,0.11402061855670105,0.2525429553264605,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4914089347079038,1.0,0.0,0.5017182130584192,0.21993127147766325,0.5979381443298969,0.07560137457044673,0.06529209621993126,0.0,0.1958762886597938,3.8
1902F7001_055,0.7459071729957805,0.27194092827004235,2.1425738396624467,0.05130801687763712,0.3662447257383965,2.3277215189873424,0.0,1.5533333333333332,0.8537552742616031,1.8243881856540087,0.10016877637130801,0.6210548523206751,0.17037974683544296,0.0,0.5841772151898734,0.5524894514767934,0.4470886075949368,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.10126582278481013,0.978902953586498,0.0,0.3924050632911393,0.05907172995780593,0.3164556962025317,0.270042194092827,0.3291139240506329,0.0,0.3291139240506329,2.8
1902F7001_056,0.5217948717948719,0.5231410256410257,2.3799999999999994,0.0575,0.3835897435897437,2.4754487179487183,0.0,1.2678846153846155,0.86,1.744615384615384,0.21051282051282053,0.5958333333333334,0.03583333333333333,0.0,0.17064102564102562,0.17782051282051278,0.2212179487179488,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01282051282051282,1.0,0.0,0.38461538461538464,0.0,0.03205128205128205,0.07692307692307691,0.08333333333333333,0.0,0.1987179487179487,4.0
1902F7001_057,0.7131506849315069,0.5452968036529681,2.3491780821917816,0.021415525114155246,0.3098173515981735,2.269406392694064,0.0,1.3032420091324202,0.7087214611872145,1.6552511415525115,0.29694063926940645,0.6087671232876711,0.07506849315068492,0.0,0.15114155251141553,0.11383561643835614,0.3318721461187216,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9360730593607304,0.0,1.0,0.0,0.5707762557077626,0.0,0.0684931506849315,0.0547945205479452,0.0958904109589041,0.0,0.2876712328767123,4.0
1902F7001_058,0.7678222222222225,0.4847999999999999,2.416355555555555,0.009777777777777778,0.4020000000000001,2.2418222222222224,0.0,1.313955555555556,0.7704,1.879155555555556,0.2838666666666667,0.4545333333333334,0.3700444444444443,0.0,0.32324444444444445,0.18115555555555551,0.16884444444444446,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9866666666666668,0.02222222222222222,1.0,0.0,0.551111111111111,0.0,0.031111111111111107,0.10666666666666667,0.11555555555555555,0.0,0.14666666666666667,2.8
1902F7001_059,0.9473520249221182,0.17280373831775694,2.231246105919004,0.02180685358255451,0.1503426791277258,2.127320872274144,0.0,1.49190031152648,0.5751401869158881,1.5729283489096582,0.32822429906542044,0.8662928348909656,0.21143302180685355,0.0,0.3455140186915888,0.5575700934579438,0.440373831775701,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9626168224299064,0.0,1.0,0.0,0.9844236760124612,0.0,0.06853582554517132,0.09968847352024922,0.3831775700934579,0.0,0.2834890965732087,5.0
1902F7001_060,0.752348484848485,0.10871212121212123,2.2925000000000013,0.10545454545454548,0.17472222222222222,2.2846969696969692,0.0,1.4491919191919191,0.5401767676767677,1.4345959595959596,0.18257575757575767,0.6830808080808081,0.06181818181818183,0.0,0.5803787878787878,0.6660606060606062,0.33338383838383845,1.0,0.9797979797979796,1.0,0.0,0.0,1.0,0.0,1.0,0.13888888888888887,1.0,0.0,0.7095959595959597,0.0,0.0101010101010101,0.13888888888888887,0.3636363636363637,0.0,0.2222222222222222,5.4
1902F7001_061,0.4514155251141552,0.09780821917808216,2.1932648401826493,0.07031963470319634,0.4148173515981737,2.3307762557077623,0.0,1.5068036529680375,0.8473287671232883,1.6641780821917809,0.04331050228310501,0.41721461187214615,0.09198630136986304,0.000182648401826484,0.6243607305936074,0.5704109589041096,0.5126027397260273,0.9771689497716894,0.9931506849315068,1.0,0.00228310502283105,0.0,1.0,0.0,0.9657534246575342,0.317351598173516,0.9885844748858448,0.0,0.3196347031963471,0.0,0.06164383561643835,0.2922374429223745,0.37442922374429216,0.0,0.3401826484018265,3.0
1902F7001_062,0.4606802721088435,0.09102040816326527,2.3490136054421766,0.06908163265306122,0.4530952380952381,2.2267346938775514,0.0,1.1006462585034014,1.0123809523809524,1.7412585034013612,0.10622448979591836,0.4000340136054423,0.0467687074829932,0.003027210884353741,0.1377551020408164,0.16595238095238093,0.1979251700680272,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9285714285714284,0.5204081632653061,1.0,0.0,0.30952380952380953,0.0,0.217687074829932,0.05442176870748298,0.044217687074829926,0.0,0.09523809523809523,3.8
1902F7001_063,0.7849629629629632,0.12322222222222222,2.4497777777777783,0.035629629629629636,0.2538888888888889,2.093222222222222,0.0,1.2409259259259258,0.7255555555555554,1.5431851851851848,0.3913333333333333,0.4310740740740739,0.08325925925925927,0.0,0.2518148148148148,0.1875555555555556,0.19855555555555554,1.0,1.0,1.0,0.0,0.0,0.9370370370370372,0.0,0.9777777777777776,0.011111111111111113,0.9814814814814816,0.0,0.1962962962962963,0.0,0.07407407407407407,0.11481481481481486,0.17407407407407408,0.0,0.16666666666666666,3.0
1902F7001_064,0.963042328042328,0.0544973544973545,2.175634920634921,0.04838624338624339,0.07624338624338622,1.791851851851852,0.0,1.3746296296296292,0.4515873015873016,1.414391534391535,0.3026984126984127,0.5680158730158729,0.11015873015873016,0.0,0.5604761904761901,0.6240740740740742,0.5862698412698412,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.7275132275132273,0.0,0.1507936507936508,0.10052910052910052,0.4259259259259259,0.0,0.30952380952380953,1.6
1902F7001_065,0.8225555555555555,0.1141666666666666,2.2720000000000007,0.023611111111111117,0.06844444444444446,2.0551666666666666,0.0,1.3519999999999996,0.3936111111111111,1.4197777777777776,0.4525555555555554,0.7013333333333333,0.07233333333333335,0.0,0.5313333333333334,0.5467222222222223,0.3067777777777777,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.9277777777777776,0.0,0.0,0.03333333333333333,0.16666666666666666,0.0,0.17222222222222222,3.0
1902F7001_066,0.4291370558375635,0.08571912013536383,2.272047377326564,0.002639593908629441,0.5331472081218276,2.4573604060913707,0.0,1.534450084602369,0.8643316412859562,1.8240609137055817,0.19416243654822327,0.3774111675126901,0.16912013536379014,0.0,0.7979864636209816,0.4727072758037225,0.2663282571912013,1.0,0.9932318104906941,1.0,0.0,0.0,1.0,0.0,1.0,0.2351945854483926,1.0,0.0,0.35025380710659904,0.06429780033840947,0.1116751269035533,0.3739424703891708,0.27918781725888325,0.0,0.2656514382402708,2.4
1902F7001_067,0.28098039215686266,0.10372549019607843,2.3562745098039213,0.003529411764705883,0.6420588235294118,2.583627450980392,0.0,1.385490196078431,1.0936274509803925,2.188333333333333,0.04431372549019607,0.4522549019607844,0.2794117647058823,0.0,0.32921568627450976,0.2321568627450981,0.1947058823529412,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.10784313725490197,1.0,0.0,0.5588235294117647,0.08823529411764705,0.5,0.14705882352941174,0.14705882352941174,0.0,0.2254901960784313,3.8
1902F7001_068,0.4583693045563549,0.13589928057553952,2.34011990407674,0.03786570743405275,0.3697362110311749,2.1054436450839327,0.0,1.2243165467625905,0.7087050359712227,1.6195443645083931,0.1567865707434052,0.4226618705035971,0.12688249400479618,0.0002158273381294964,0.358537170263789,0.33971223021582736,0.3217266187050361,0.9376498800959232,0.9256594724220624,1.0,0.0,0.0,1.0,0.0,1.0,0.05515587529976019,1.0,0.0,0.5251798561151079,0.0,0.08633093525179858,0.18705035971223025,0.2158273381294964,0.0,0.16067146282973624,2.4
1902F7001_069,0.2650841750841751,0.2080808080808081,2.5031313131313127,0.0040404040404040395,0.3520538720538721,2.250606060606061,0.0,1.1287205387205383,0.5770370370370369,1.7826936026936024,0.22144781144781164,0.4867340067340067,0.09202020202020204,0.0,0.2494276094276093,0.14000000000000007,0.09043771043771044,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6969696969696971,0.0,0.037037037037037035,0.07744107744107744,0.07744107744107744,0.0,0.06397306397306396,2.4
1902F7001_070,0.3532820512820513,0.16676923076923078,2.6013333333333324,0.008615384615384617,0.34476923076923066,2.344871794871794,0.0,1.1949743589743589,0.6414871794871795,1.7054358974358972,0.23543589743589746,0.5523076923076923,0.01938461538461539,0.0,0.1987179487179487,0.1419487179487179,0.12728205128205128,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.8,0.0,0.015384615384615384,0.06666666666666668,0.06666666666666668,0.0,0.16410256410256413,3.6
1902F7001_071,0.4329656862745099,0.1102941176470588,2.651372549019608,0.023357843137254898,0.406936274509804,2.292426470588236,0.0,1.29921568627451,0.6801470588235292,1.7590196078431373,0.16470588235294115,0.44389705882352937,0.029583333333333336,0.006887254901960785,0.3198284313725491,0.3412009803921569,0.20053921568627447,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9656862745098042,0.0,1.0,0.0,0.5441176470588235,0.0,0.0857843137254902,0.1568627450980392,0.23284313725490197,0.0,0.2083333333333333,1.6
1902F7001_072,0.11605363984674325,0.0031034482758620693,2.1297318007662827,0.01731800766283526,0.31685823754789266,2.140459770114944,0.0,1.4698084291187743,0.5913793103448275,1.4098467432950192,0.09118773946360154,0.6088505747126436,0.009272030651340996,0.0,0.3522222222222222,0.4144827586206898,0.34425287356321843,0.8122605363984673,0.9310344827586208,1.0,0.0,0.0,1.0,0.0,0.9808429118773946,0.0,1.0,0.0,0.7356321839080459,0.0,0.19540229885057472,0.17624521072796934,0.2567049808429119,0.0,0.21455938697318008,2.4
1902F7001_073,0.18915300546448088,0.04754098360655738,2.4333879781420755,0.005546448087431694,0.5409562841530055,2.524316939890709,0.0,1.457622950819672,0.8150273224043717,1.91172131147541,0.0550273224043716,0.4963387978142075,0.04836065573770493,0.0049726775956284155,0.3368032786885245,0.3065846994535519,0.180136612021858,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9726775956284154,0.07650273224043716,1.0,0.0,0.6010928961748634,0.0,0.20491803278688525,0.07923497267759562,0.2131147540983606,0.0,0.1912568306010929,1.6
1902F7001_074,0.09808333333333333,0.03725,2.601833333333333,0.0075,0.6594166666666667,2.5304166666666665,0.0,1.301333333333333,0.9514166666666666,2.062583333333333,0.03225,0.4814166666666667,0.01575,0.0,0.21708333333333327,0.14966666666666667,0.17491666666666664,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.14166666666666666,1.0,0.0,0.6166666666666667,0.0,0.041666666666666664,0.11666666666666667,0.11666666666666667,0.0,0.041666666666666664,3.2
1902F7001_075,0.27972789115646257,0.2383673469387755,2.627959183673469,0.22428571428571425,0.8982993197278911,2.5584353741496604,0.3008163265306122,1.6206802721088431,0.864625850340136,1.9906802721088428,0.03993197278911565,0.3568707482993198,0.008095238095238095,0.552312925170068,0.22367346938775512,0.1346938775510204,0.056258503401360564,0.4897959183673469,0.4897959183673469,1.0,0.020408163265306117,0.22448979591836726,1.0,0.4829931972789115,0.9455782312925172,0.4761904761904762,1.0,0.08843537414965985,0.4353741496598639,0.0,0.45578231292517,0.2857142857142857,0.12244897959183673,0.0,0.0,4.0
1902F7001_076,0.01679166666666667,0.0,2.4063611111111096,0.045513888888888895,0.7840138888888883,2.5629027777777766,0.4554999999999999,1.860819444444444,0.3224444444444445,1.6963888888888896,0.16981944444444438,0.3547083333333332,0.08380555555555554,0.7300277777777778,0.6255277777777779,0.5736944444444442,0.16986111111111107,0.013888888888888888,0.02083333333333333,1.0,0.0,0.09861111111111108,1.0,0.8541666666666666,1.0,0.29444444444444445,1.0,0.261111111111111,0.6263888888888888,0.04444444444444445,0.3694444444444445,0.5180555555555556,0.22083333333333333,0.0,0.13055555555555556,5.4
1902F7001_077,0.0017054263565891472,0.0,1.9259173126614983,0.0049870801033591716,0.7498966408268732,2.1420413436692507,0.3975710594315245,2.000542635658915,0.37599483204134376,1.4995607235142128,0.05341085271317828,0.3359431524547805,0.10147286821705427,0.390077519379845,0.7208010335917314,0.6866925064599478,0.5021188630490956,0.0,0.0697674418604651,1.0,0.0,0.1808785529715762,1.0,0.7002583979328165,1.0,0.4909560723514212,1.0,0.25322997416020665,0.483204134366925,0.2144702842377261,0.4651162790697674,0.6899224806201549,0.1007751937984496,0.0,0.3824289405684754,5.2
1902F7001_078,0.047282051282051284,0.046974358974358976,2.233589743589743,0.10984615384615384,1.1528717948717946,2.636,0.4877435897435896,1.98574358974359,0.6466153846153847,2.050974358974359,0.021846153846153845,0.19964102564102565,0.023384615384615386,0.8795897435897436,0.4772820512820512,0.6230256410256411,0.10415384615384618,0.04615384615384616,0.04615384615384616,1.0,0.0,0.31794871794871804,1.0,0.9435897435897436,1.0,0.7692307692307693,1.0,0.2205128205128205,0.31794871794871804,0.05641025641025641,0.8153846153846154,0.8051282051282052,0.20512820512820512,0.0,0.15897435897435894,4.6
1902F7002_001,0.0017910447761194032,0.0034328358208955225,0.0,0.038756218905472636,1.1382587064676621,2.0952238805970147,0.12781094527363185,0.4442288557213932,1.1494029850746268,0.955323383084577,0.2066169154228856,0.3724875621890546,0.17920398009950245,0.1995024875621891,0.4620398009950248,0.09457711442786074,0.08437810945273627,0.0,0.0,0.0,0.0,0.9004975124378111,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.029850746268656712,1.0,0.0,0.0,0.0,0.0,4.0
1902F7002_002,0.05211920529801325,0.03686534216335542,0.01108167770419426,0.021721854304635763,0.8003752759381896,2.032891832229582,0.09229580573951436,0.2633112582781456,0.8718543046357621,0.6804194260485649,0.16121412803532004,0.4991390728476821,0.041147902869757176,0.16922737306843266,0.26854304635761594,0.1798454746136865,0.21913907284768214,0.01324503311258278,0.03311258278145695,0.03973509933774834,0.01324503311258278,0.1920529801324504,0.7395143487858721,0.015452538631346581,0.5607064017660044,0.7571743929359823,0.9315673289183224,0.01324503311258278,0.0618101545253863,0.008830022075055188,0.9006622516556292,0.0772626931567329,0.1368653421633554,0.0,0.11479028697571746,4.0
